,Img_name,Labels
8013,img_30449.png,7.0
8014,img_30450.png,7.0
8015,img_30451.png,7.0
8016,img_30452.png,7.0
8017,img_30453.png,7.0
8018,img_30454.png,7.0
8019,img_30455.png,7.0
8020,img_30456.png,7.0
8021,img_30457.png,4.0
8022,img_30458.png,4.0
8023,img_30459.png,4.0
8024,img_30460.png,4.0
8025,img_30461.png,4.0
8026,img_30462.png,4.0
8027,img_30463.png,4.0
8028,img_30464.png,4.0
8029,img_30465.png,4.0
8030,img_30466.png,4.0
8031,img_30467.png,4.0
8032,img_30468.png,4.0
8033,img_30469.png,4.0
8034,img_30470.png,4.0
8035,img_30471.png,4.0
8036,img_30472.png,4.0
8037,img_30473.png,4.0
8038,img_30474.png,0.0
8039,img_30475.png,0.0
8040,img_30476.png,0.0
8041,img_30477.png,0.0
8042,img_30478.png,0.0
8043,img_30479.png,0.0
8044,img_30480.png,0.0
8045,img_30481.png,0.0
8046,img_30482.png,0.0
8047,img_30483.png,0.0
8048,img_30484.png,0.0
8049,img_30485.png,0.0
8050,img_30486.png,0.0
8051,img_30487.png,0.0
8052,img_30488.png,0.0
8053,img_30489.png,0.0
8054,img_30490.png,0.0
8055,img_30491.png,0.0
8056,img_30492.png,0.0
8057,img_30493.png,0.0
8058,img_30494.png,0.0
8059,img_30495.png,0.0
8060,img_30496.png,0.0
8061,img_30497.png,0.0
8062,img_30498.png,0.0
8063,img_30499.png,0.0
8064,img_30500.png,0.0
8065,img_30501.png,0.0
8066,img_30502.png,0.0
8067,img_30503.png,0.0
8068,img_30721.png,11.0
8069,img_30722.png,11.0
8070,img_30723.png,11.0
8071,img_30724.png,11.0
8072,img_30725.png,11.0
8073,img_30726.png,11.0
8074,img_30727.png,4.0
8075,img_30728.png,4.0
8076,img_30729.png,4.0
8077,img_30730.png,4.0
8078,img_30731.png,4.0
8079,img_30732.png,4.0
8080,img_30733.png,4.0
8081,img_30734.png,4.0
8082,img_30735.png,4.0
8083,img_30736.png,4.0
8084,img_30737.png,4.0
8085,img_30738.png,4.0
8086,img_30739.png,4.0
8087,img_30740.png,4.0
8088,img_30741.png,4.0
8089,img_30742.png,4.0
8090,img_30743.png,4.0
8091,img_30744.png,4.0
8092,img_30745.png,4.0
8093,img_30746.png,4.0
8094,img_30747.png,4.0
8095,img_30748.png,4.0
8096,img_30749.png,4.0
8097,img_30750.png,4.0
8098,img_30751.png,4.0
8099,img_30752.png,4.0
8100,img_30753.png,4.0
8101,img_30754.png,4.0
8102,img_30755.png,4.0
8103,img_30756.png,4.0
8104,img_30757.png,4.0
8105,img_30758.png,4.0
8106,img_30759.png,4.0
8107,img_30760.png,4.0
8108,img_30761.png,4.0
8109,img_30762.png,4.0
8110,img_30763.png,4.0
8111,img_30764.png,4.0
8112,img_30765.png,4.0
8113,img_30766.png,4.0
8114,img_30767.png,4.0
8115,img_30768.png,4.0
8116,img_30769.png,4.0
8117,img_30770.png,4.0
8118,img_30771.png,4.0
8119,img_30772.png,4.0
8120,img_30773.png,4.0
8121,img_30774.png,4.0
8122,img_30775.png,4.0
8123,img_30776.png,0.0
8124,img_30777.png,0.0
8125,img_30778.png,0.0
8126,img_30779.png,0.0
8127,img_30780.png,0.0
8128,img_30781.png,0.0
8129,img_30782.png,0.0
8130,img_30783.png,0.0
8131,img_30784.png,0.0
8132,img_30785.png,0.0
8133,img_30786.png,0.0
8134,img_30787.png,0.0
8135,img_30788.png,0.0
8136,img_30789.png,0.0
8137,img_30790.png,0.0
8138,img_30791.png,0.0
8139,img_30792.png,0.0
8140,img_30793.png,0.0
8141,img_30794.png,0.0
8142,img_30795.png,0.0
8143,img_30796.png,0.0
8144,img_30797.png,0.0
8145,img_30798.png,0.0
8146,img_30799.png,0.0
8147,img_30800.png,0.0
8148,img_30801.png,0.0
8149,img_30802.png,0.0
8150,img_30803.png,0.0
8151,img_30804.png,0.0
8152,img_30805.png,0.0
8153,img_30806.png,0.0
8154,img_30807.png,0.0
8155,img_30808.png,0.0
8156,img_30809.png,0.0
8157,img_30810.png,0.0
8158,img_30811.png,0.0
8159,img_30812.png,0.0
8160,img_30813.png,0.0
8161,img_30814.png,0.0
8162,img_30815.png,0.0
8163,img_31004.png,12.0
8164,img_31005.png,12.0
8165,img_31006.png,12.0
8166,img_31007.png,12.0
8167,img_31008.png,12.0
8168,img_31009.png,12.0
8169,img_31010.png,12.0
8170,img_31011.png,12.0
8171,img_31012.png,12.0
8172,img_31013.png,12.0
8173,img_31014.png,12.0
8174,img_31015.png,3.0
8175,img_31016.png,3.0
8176,img_31017.png,3.0
8177,img_31018.png,3.0
8178,img_31019.png,3.0
8179,img_31020.png,3.0
8180,img_31021.png,5.0
8181,img_31022.png,5.0
8182,img_31023.png,5.0
8183,img_31024.png,5.0
8184,img_31025.png,5.0
8185,img_31026.png,5.0
8186,img_31027.png,5.0
8187,img_31028.png,5.0
8188,img_31029.png,5.0
8189,img_31030.png,5.0
8190,img_31031.png,5.0
8191,img_31032.png,5.0
8192,img_31033.png,4.0
8193,img_31034.png,4.0
8194,img_31035.png,4.0
8195,img_31036.png,4.0
8196,img_31037.png,4.0
8197,img_31038.png,4.0
8198,img_31039.png,4.0
8199,img_31040.png,4.0
8200,img_31041.png,4.0
8201,img_31042.png,4.0
8202,img_31043.png,4.0
8203,img_31044.png,4.0
8204,img_31045.png,4.0
8205,img_31046.png,4.0
8206,img_31047.png,4.0
8207,img_31048.png,4.0
8208,img_31049.png,6.0
8209,img_31050.png,6.0
8210,img_31051.png,6.0
8211,img_31052.png,6.0
8212,img_31053.png,6.0
8213,img_31054.png,6.0
8214,img_31055.png,6.0
8215,img_31056.png,6.0
8216,img_31057.png,6.0
8217,img_31058.png,6.0
8218,img_31059.png,6.0
8219,img_31060.png,6.0
8220,img_31061.png,3.0
8221,img_31062.png,3.0
8222,img_31063.png,3.0
8223,img_31064.png,3.0
8224,img_31065.png,3.0
8225,img_31066.png,3.0
8226,img_31067.png,3.0
8227,img_31068.png,3.0
8228,img_31069.png,3.0
8229,img_31070.png,3.0
8230,img_31071.png,3.0
8231,img_31072.png,3.0
8232,img_31073.png,3.0
8233,img_31074.png,3.0
8234,img_31075.png,3.0
8235,img_31076.png,3.0
8236,img_31077.png,0.0
8237,img_31078.png,0.0
8238,img_31079.png,0.0
8239,img_31080.png,0.0
8240,img_31081.png,0.0
8241,img_31082.png,0.0
8242,img_31083.png,0.0
8243,img_31084.png,0.0
8244,img_31085.png,0.0
8245,img_31086.png,0.0
8246,img_31087.png,0.0
8247,img_31088.png,0.0
8248,img_31089.png,0.0
8249,img_31090.png,0.0
8250,img_31091.png,0.0
8251,img_31092.png,0.0
8252,img_31093.png,0.0
8253,img_31094.png,0.0
8254,img_31095.png,0.0
8255,img_31096.png,0.0
8256,img_31097.png,0.0
8257,img_31098.png,0.0
8258,img_31099.png,0.0
8259,img_31100.png,0.0
8260,img_31101.png,0.0
8261,img_31102.png,0.0
8262,img_31103.png,0.0
8263,img_31104.png,0.0
8264,img_31105.png,0.0
8265,img_31106.png,0.0
8266,img_31107.png,0.0
8267,img_31108.png,0.0
8268,img_31109.png,0.0
8269,img_31110.png,0.0
8270,img_31111.png,0.0
8271,img_31112.png,0.0
8272,img_31113.png,0.0
8273,img_31114.png,0.0
8274,img_31115.png,0.0
8275,img_31116.png,0.0
8276,img_31117.png,0.0
8277,img_31118.png,0.0
8278,img_31119.png,0.0
8279,img_31120.png,0.0
8280,img_31121.png,0.0
8281,img_31122.png,0.0
8282,img_31123.png,0.0
8283,img_31124.png,0.0
8284,img_31268.png,11.0
8285,img_31269.png,11.0
8286,img_31270.png,11.0
8287,img_31271.png,11.0
8288,img_31272.png,11.0
8289,img_31273.png,11.0
8290,img_31274.png,11.0
8291,img_31275.png,11.0
8292,img_31276.png,11.0
8293,img_31277.png,11.0
8294,img_31278.png,11.0
8295,img_31279.png,11.0
8296,img_31280.png,11.0
8297,img_31281.png,11.0
8298,img_31282.png,11.0
8299,img_31283.png,11.0
8300,img_31284.png,11.0
8301,img_31285.png,11.0
8302,img_31286.png,11.0
8303,img_31287.png,11.0
8304,img_31288.png,11.0
8305,img_31289.png,11.0
8306,img_31290.png,11.0
8307,img_31291.png,11.0
8308,img_31292.png,11.0
8309,img_31293.png,11.0
8310,img_31294.png,11.0
8311,img_31295.png,11.0
8312,img_31296.png,11.0
8313,img_31297.png,11.0
8314,img_31298.png,11.0
8315,img_31299.png,4.0
8316,img_31300.png,4.0
8317,img_31301.png,4.0
8318,img_31302.png,4.0
8319,img_31303.png,4.0
8320,img_31304.png,4.0
8321,img_31305.png,4.0
8322,img_31306.png,6.0
8323,img_31307.png,6.0
8324,img_31308.png,6.0
8325,img_31309.png,6.0
8326,img_31310.png,6.0
8327,img_31311.png,6.0
8328,img_31312.png,6.0
8329,img_31313.png,6.0
8330,img_31314.png,6.0
8331,img_31315.png,3.0
8332,img_31316.png,3.0
8333,img_31317.png,3.0
8334,img_31318.png,3.0
8335,img_31319.png,3.0
8336,img_31320.png,3.0
8337,img_31321.png,3.0
8338,img_31322.png,3.0
8339,img_31323.png,3.0
8340,img_31324.png,3.0
8341,img_31325.png,3.0
8342,img_31326.png,3.0
8343,img_31327.png,3.0
8344,img_31328.png,3.0
8345,img_31329.png,3.0
8346,img_31330.png,3.0
8347,img_31331.png,3.0
8348,img_31332.png,3.0
8349,img_31333.png,3.0
8350,img_31334.png,7.0
8351,img_31335.png,7.0
8352,img_31336.png,7.0
8353,img_31337.png,7.0
8354,img_31338.png,7.0
8355,img_31339.png,7.0
8356,img_31340.png,7.0
8357,img_31341.png,7.0
8358,img_31342.png,7.0
8359,img_31343.png,7.0
8360,img_31344.png,7.0
8361,img_31345.png,7.0
8362,img_31346.png,7.0
8363,img_31347.png,4.0
8364,img_31348.png,4.0
8365,img_31349.png,4.0
8366,img_31350.png,4.0
8367,img_31351.png,4.0
8368,img_31352.png,4.0
8369,img_31353.png,4.0
8370,img_31354.png,4.0
8371,img_31355.png,4.0
8372,img_31356.png,4.0
8373,img_31357.png,4.0
8374,img_31358.png,4.0
8375,img_31359.png,10.0
8376,img_31360.png,10.0
8377,img_31361.png,10.0
8378,img_31362.png,10.0
8379,img_31363.png,10.0
8380,img_31364.png,10.0
8381,img_31365.png,10.0
8382,img_31366.png,10.0
8383,img_31367.png,10.0
8384,img_31368.png,10.0
8385,img_31369.png,10.0
8386,img_31370.png,10.0
8387,img_31371.png,10.0
8388,img_31372.png,3.0
8389,img_31373.png,3.0
8390,img_31374.png,3.0
8391,img_31375.png,3.0
8392,img_31376.png,3.0
8393,img_31377.png,3.0
8394,img_31378.png,3.0
8395,img_31379.png,3.0
8396,img_31380.png,3.0
8397,img_31381.png,3.0
8398,img_31382.png,3.0
8399,img_31383.png,3.0
8400,img_31384.png,7.0
8401,img_31385.png,7.0
8402,img_31386.png,7.0
8403,img_31387.png,7.0
8404,img_31388.png,7.0
8405,img_31389.png,7.0
8406,img_31390.png,7.0
8407,img_31391.png,7.0
8408,img_31392.png,7.0
8409,img_31393.png,7.0
8410,img_31394.png,7.0
8411,img_31395.png,7.0
8412,img_31396.png,4.0
8413,img_31397.png,4.0
8414,img_31398.png,4.0
8415,img_31399.png,4.0
8416,img_31400.png,4.0
8417,img_31401.png,4.0
8418,img_31402.png,4.0
8419,img_31403.png,4.0
8420,img_31404.png,4.0
8421,img_31405.png,4.0
8422,img_31406.png,4.0
8423,img_31407.png,4.0
8424,img_31408.png,4.0
8425,img_31409.png,6.0
8426,img_31410.png,6.0
8427,img_31411.png,6.0
8428,img_31412.png,6.0
8429,img_31413.png,6.0
8430,img_31414.png,6.0
8431,img_31415.png,6.0
8432,img_31416.png,6.0
8433,img_31417.png,6.0
8434,img_31418.png,6.0
8435,img_31419.png,6.0
8436,img_31420.png,6.0
8437,img_31421.png,6.0
8438,img_31422.png,6.0
8439,img_31423.png,6.0
8440,img_31424.png,6.0
8441,img_31425.png,3.0
8442,img_31426.png,3.0
8443,img_31427.png,3.0
8444,img_31428.png,3.0
8445,img_31429.png,3.0
8446,img_31430.png,3.0
8447,img_31431.png,3.0
8448,img_31432.png,3.0
8449,img_31433.png,3.0
8450,img_31434.png,5.0
8451,img_31435.png,5.0
8452,img_31436.png,5.0
8453,img_31437.png,5.0
8454,img_31438.png,5.0
8455,img_31439.png,5.0
8456,img_31440.png,5.0
8457,img_31441.png,5.0
8458,img_31442.png,5.0
8459,img_31443.png,5.0
8460,img_31444.png,5.0
8461,img_31445.png,5.0
8462,img_31446.png,5.0
8463,img_31447.png,5.0
8464,img_31448.png,4.0
8465,img_31449.png,4.0
8466,img_31450.png,4.0
8467,img_31451.png,4.0
8468,img_31452.png,4.0
8469,img_31453.png,4.0
8470,img_31454.png,4.0
8471,img_31455.png,4.0
8472,img_31456.png,4.0
8473,img_31457.png,4.0
8474,img_31458.png,4.0
8475,img_31459.png,4.0
8476,img_31460.png,4.0
8477,img_31461.png,4.0
8478,img_31462.png,8.0
8479,img_31463.png,8.0
8480,img_31464.png,8.0
8481,img_31465.png,8.0
8482,img_31466.png,8.0
8483,img_31467.png,8.0
8484,img_31468.png,8.0
8485,img_31469.png,8.0
8486,img_31470.png,8.0
8487,img_31471.png,8.0
8488,img_31472.png,8.0
8489,img_31473.png,8.0
8490,img_31474.png,8.0
8491,img_31475.png,8.0
8492,img_31476.png,8.0
8493,img_31477.png,3.0
8494,img_31478.png,3.0
8495,img_31479.png,3.0
8496,img_31480.png,3.0
8497,img_31481.png,3.0
8498,img_31482.png,3.0
8499,img_31483.png,3.0
8500,img_31484.png,7.0
8501,img_31485.png,7.0
8502,img_31486.png,7.0
8503,img_31487.png,7.0
8504,img_31488.png,7.0
8505,img_31489.png,7.0
8506,img_31490.png,7.0
8507,img_31491.png,7.0
8508,img_31492.png,7.0
8509,img_31493.png,7.0
8510,img_31494.png,4.0
8511,img_31495.png,4.0
8512,img_31496.png,4.0
8513,img_31497.png,4.0
8514,img_31498.png,4.0
8515,img_31499.png,4.0
8516,img_31500.png,4.0
8517,img_31501.png,4.0
8518,img_31502.png,4.0
8519,img_31503.png,4.0
8520,img_31504.png,4.0
8521,img_31505.png,4.0
8522,img_31506.png,4.0
8523,img_31507.png,4.0
8524,img_31508.png,4.0
8525,img_31509.png,4.0
8526,img_31510.png,4.0
8527,img_31511.png,4.0
8528,img_31512.png,4.0
8529,img_31513.png,4.0
8530,img_31514.png,4.0
8531,img_31515.png,4.0
8532,img_31516.png,4.0
8533,img_31517.png,4.0
8534,img_31518.png,4.0
8535,img_31519.png,4.0
8536,img_31520.png,0.0
8537,img_31521.png,0.0
8538,img_31522.png,0.0
8539,img_31523.png,0.0
8540,img_31524.png,0.0
8541,img_31525.png,0.0
8542,img_31526.png,0.0
8543,img_31527.png,0.0
8544,img_31528.png,0.0
8545,img_31529.png,0.0
8546,img_31530.png,0.0
8547,img_31531.png,0.0
8548,img_31532.png,0.0
8549,img_31533.png,0.0
8550,img_31534.png,0.0
8551,img_31535.png,0.0
8552,img_31536.png,0.0
8553,img_31537.png,0.0
8554,img_31538.png,0.0
8555,img_31539.png,0.0
8556,img_31540.png,0.0
8557,img_31541.png,0.0
8558,img_31542.png,0.0
8559,img_31543.png,0.0
8560,img_31544.png,0.0
8561,img_31545.png,0.0
8562,img_31546.png,0.0
8563,img_31547.png,0.0
8564,img_31548.png,0.0
8565,img_31549.png,0.0
8566,img_31550.png,0.0
8567,img_31551.png,0.0
8568,img_31552.png,0.0
8569,img_31553.png,0.0
8570,img_31554.png,0.0
8571,img_31555.png,0.0
8572,img_31775.png,11.0
8573,img_31776.png,11.0
8574,img_31777.png,11.0
8575,img_31778.png,11.0
8576,img_31779.png,11.0
8577,img_31780.png,4.0
8578,img_31781.png,4.0
8579,img_31782.png,4.0
8580,img_31783.png,4.0
8581,img_31784.png,4.0
8582,img_31785.png,4.0
8583,img_31786.png,4.0
8584,img_31787.png,6.0
8585,img_31788.png,6.0
8586,img_31789.png,6.0
8587,img_31790.png,6.0
8588,img_31791.png,6.0
8589,img_31792.png,6.0
8590,img_31793.png,6.0
8591,img_31794.png,6.0
8592,img_31795.png,6.0
8593,img_31796.png,6.0
8594,img_31797.png,6.0
8595,img_31798.png,3.0
8596,img_31799.png,3.0
8597,img_31800.png,3.0
8598,img_31801.png,3.0
8599,img_31802.png,3.0
8600,img_31803.png,3.0
8601,img_31804.png,3.0
8602,img_31805.png,3.0
8603,img_31806.png,3.0
8604,img_31807.png,3.0
8605,img_31808.png,3.0
8606,img_31809.png,3.0
8607,img_31810.png,3.0
8608,img_31811.png,3.0
8609,img_31812.png,7.0
8610,img_31813.png,7.0
8611,img_31814.png,7.0
8612,img_31815.png,7.0
8613,img_31816.png,7.0
8614,img_31817.png,7.0
8615,img_31818.png,7.0
8616,img_31819.png,7.0
8617,img_31820.png,7.0
8618,img_31821.png,7.0
8619,img_31822.png,7.0
8620,img_31823.png,7.0
8621,img_31824.png,7.0
8622,img_31825.png,4.0
8623,img_31826.png,4.0
8624,img_31827.png,4.0
8625,img_31828.png,4.0
8626,img_31829.png,4.0
8627,img_31830.png,4.0
8628,img_31831.png,4.0
8629,img_31832.png,4.0
8630,img_31833.png,4.0
8631,img_31834.png,4.0
8632,img_31835.png,4.0
8633,img_31836.png,8.0
8634,img_31837.png,8.0
8635,img_31838.png,8.0
8636,img_31839.png,8.0
8637,img_31840.png,8.0
8638,img_31841.png,8.0
8639,img_31842.png,8.0
8640,img_31843.png,8.0
8641,img_31844.png,8.0
8642,img_31845.png,8.0
8643,img_31846.png,8.0
8644,img_31847.png,8.0
8645,img_31848.png,8.0
8646,img_31849.png,8.0
8647,img_31850.png,8.0
8648,img_31851.png,3.0
8649,img_31852.png,3.0
8650,img_31853.png,3.0
8651,img_31854.png,3.0
8652,img_31855.png,3.0
8653,img_31856.png,3.0
8654,img_31857.png,3.0
8655,img_31858.png,5.0
8656,img_31859.png,5.0
8657,img_31860.png,5.0
8658,img_31861.png,5.0
8659,img_31862.png,5.0
8660,img_31863.png,5.0
8661,img_31864.png,5.0
8662,img_31865.png,5.0
8663,img_31866.png,5.0
8664,img_31867.png,5.0
8665,img_31868.png,5.0
8666,img_31869.png,5.0
8667,img_31870.png,5.0
8668,img_31871.png,5.0
8669,img_31872.png,4.0
8670,img_31873.png,4.0
8671,img_31874.png,4.0
8672,img_31875.png,4.0
8673,img_31876.png,4.0
8674,img_31877.png,4.0
8675,img_31878.png,4.0
8676,img_31879.png,4.0
8677,img_31880.png,4.0
8678,img_31881.png,4.0
8679,img_31882.png,4.0
8680,img_31883.png,4.0
8681,img_31884.png,4.0
8682,img_31885.png,4.0
8683,img_31886.png,4.0
8684,img_31887.png,4.0
8685,img_31888.png,4.0
8686,img_31889.png,4.0
8687,img_31890.png,0.0
8688,img_31891.png,0.0
8689,img_31892.png,0.0
8690,img_31893.png,0.0
8691,img_31894.png,0.0
8692,img_31895.png,0.0
8693,img_31896.png,0.0
8694,img_31897.png,0.0
8695,img_31898.png,0.0
8696,img_31899.png,0.0
8697,img_31900.png,0.0
8698,img_31901.png,0.0
8699,img_31902.png,0.0
8700,img_31903.png,0.0
8701,img_31904.png,0.0
8702,img_31905.png,0.0
8703,img_31906.png,0.0
8704,img_31907.png,0.0
8705,img_31908.png,0.0
8706,img_31909.png,0.0
8707,img_31910.png,0.0
8708,img_31911.png,0.0
8709,img_31912.png,0.0
8710,img_31913.png,0.0
8711,img_31914.png,0.0
8712,img_31915.png,0.0
8713,img_31916.png,0.0
8714,img_31917.png,0.0
8715,img_31918.png,0.0
8716,img_31919.png,0.0
8717,img_31920.png,0.0
8718,img_31921.png,0.0
8719,img_31922.png,0.0
8720,img_31923.png,0.0
8721,img_31924.png,0.0
8722,img_31925.png,0.0
8723,img_31926.png,0.0
8724,img_31927.png,0.0
8725,img_31928.png,0.0
8726,img_31929.png,0.0
8727,img_31930.png,0.0
8728,img_31931.png,0.0
8729,img_31932.png,0.0
8730,img_32154.png,11.0
8731,img_32155.png,11.0
8732,img_32156.png,11.0
8733,img_32157.png,11.0
8734,img_32158.png,11.0
8735,img_32159.png,11.0
8736,img_32160.png,11.0
8737,img_32161.png,11.0
8738,img_32162.png,4.0
8739,img_32163.png,4.0
8740,img_32164.png,4.0
8741,img_32165.png,4.0
8742,img_32166.png,4.0
8743,img_32167.png,4.0
8744,img_32168.png,4.0
8745,img_32169.png,4.0
8746,img_32170.png,6.0
8747,img_32171.png,6.0
8748,img_32172.png,6.0
8749,img_32173.png,6.0
8750,img_32174.png,6.0
8751,img_32175.png,6.0
8752,img_32176.png,6.0
8753,img_32177.png,6.0
8754,img_32178.png,6.0
8755,img_32179.png,6.0
8756,img_32180.png,6.0
8757,img_32181.png,6.0
8758,img_32182.png,3.0
8759,img_32183.png,3.0
8760,img_32184.png,3.0
8761,img_32185.png,3.0
8762,img_32186.png,3.0
8763,img_32187.png,3.0
8764,img_32188.png,3.0
8765,img_32189.png,3.0
8766,img_32190.png,3.0
8767,img_32191.png,3.0
8768,img_32192.png,3.0
8769,img_32193.png,3.0
8770,img_32194.png,3.0
8771,img_32195.png,1.0
8772,img_32196.png,1.0
8773,img_32197.png,1.0
8774,img_32198.png,1.0
8775,img_32199.png,1.0
8776,img_32200.png,1.0
8777,img_32201.png,1.0
8778,img_32202.png,1.0
8779,img_32203.png,1.0
8780,img_32204.png,1.0
8781,img_32205.png,4.0
8782,img_32206.png,4.0
8783,img_32207.png,4.0
8784,img_32208.png,4.0
8785,img_32209.png,4.0
8786,img_32210.png,4.0
8787,img_32211.png,6.0
8788,img_32212.png,6.0
8789,img_32213.png,6.0
8790,img_32214.png,6.0
8791,img_32215.png,6.0
8792,img_32216.png,6.0
8793,img_32217.png,6.0
8794,img_32218.png,6.0
8795,img_32219.png,6.0
8796,img_32220.png,3.0
8797,img_32221.png,3.0
8798,img_32222.png,3.0
8799,img_32223.png,3.0
8800,img_32224.png,3.0
8801,img_32225.png,3.0
8802,img_32226.png,3.0
8803,img_32227.png,3.0
8804,img_32228.png,5.0
8805,img_32229.png,5.0
8806,img_32230.png,5.0
8807,img_32231.png,5.0
8808,img_32232.png,5.0
8809,img_32233.png,5.0
8810,img_32234.png,5.0
8811,img_32235.png,5.0
8812,img_32236.png,5.0
8813,img_32237.png,5.0
8814,img_32238.png,5.0
8815,img_32239.png,5.0
8816,img_32240.png,5.0
8817,img_32241.png,5.0
8818,img_32242.png,5.0
8819,img_32243.png,4.0
8820,img_32244.png,4.0
8821,img_32245.png,4.0
8822,img_32246.png,4.0
8823,img_32247.png,4.0
8824,img_32248.png,4.0
8825,img_32249.png,4.0
8826,img_32250.png,4.0
8827,img_32251.png,4.0
8828,img_32252.png,4.0
8829,img_32253.png,4.0
8830,img_32254.png,4.0
8831,img_32255.png,4.0
8832,img_32256.png,4.0
8833,img_32257.png,4.0
8834,img_32258.png,4.0
8835,img_32259.png,8.0
8836,img_32260.png,8.0
8837,img_32261.png,8.0
8838,img_32262.png,8.0
8839,img_32263.png,8.0
8840,img_32264.png,8.0
8841,img_32265.png,8.0
8842,img_32266.png,8.0
8843,img_32267.png,8.0
8844,img_32268.png,8.0
8845,img_32269.png,8.0
8846,img_32270.png,8.0
8847,img_32271.png,8.0
8848,img_32272.png,3.0
8849,img_32273.png,3.0
8850,img_32274.png,3.0
8851,img_32275.png,3.0
8852,img_32276.png,3.0
8853,img_32277.png,3.0
8854,img_32278.png,3.0
8855,img_32279.png,3.0
8856,img_32280.png,3.0
8857,img_32281.png,3.0
8858,img_32282.png,3.0
8859,img_32283.png,3.0
8860,img_32284.png,3.0
8861,img_32285.png,3.0
8862,img_32286.png,7.0
8863,img_32287.png,7.0
8864,img_32288.png,7.0
8865,img_32289.png,7.0
8866,img_32290.png,7.0
8867,img_32291.png,7.0
8868,img_32292.png,7.0
8869,img_32293.png,7.0
8870,img_32294.png,7.0
8871,img_32295.png,7.0
8872,img_32296.png,7.0
8873,img_32297.png,7.0
8874,img_32298.png,7.0
8875,img_32299.png,7.0
8876,img_32300.png,7.0
8877,img_32301.png,7.0
8878,img_32302.png,4.0
8879,img_32303.png,4.0
8880,img_32304.png,4.0
8881,img_32305.png,4.0
8882,img_32306.png,4.0
8883,img_32307.png,4.0
8884,img_32308.png,4.0
8885,img_32309.png,4.0
8886,img_32310.png,4.0
8887,img_32311.png,4.0
8888,img_32312.png,2.0
8889,img_32313.png,2.0
8890,img_32314.png,2.0
8891,img_32315.png,2.0
8892,img_32316.png,2.0
8893,img_32317.png,2.0
8894,img_32318.png,2.0
8895,img_32319.png,2.0
8896,img_32320.png,2.0
8897,img_32321.png,2.0
8898,img_32322.png,2.0
8899,img_32323.png,2.0
8900,img_32324.png,2.0
8901,img_32325.png,2.0
8902,img_32326.png,2.0
8903,img_32327.png,2.0
8904,img_32328.png,2.0
8905,img_32329.png,2.0
8906,img_32330.png,2.0
8907,img_32331.png,3.0
8908,img_32332.png,3.0
8909,img_32333.png,3.0
8910,img_32334.png,3.0
8911,img_32335.png,3.0
8912,img_32336.png,3.0
8913,img_32337.png,3.0
8914,img_32338.png,3.0
8915,img_32339.png,3.0
8916,img_32340.png,3.0
8917,img_32341.png,3.0
8918,img_32342.png,3.0
8919,img_32343.png,3.0
8920,img_32344.png,3.0
8921,img_32345.png,3.0
8922,img_32346.png,3.0
8923,img_32347.png,3.0
8924,img_32348.png,3.0
8925,img_32349.png,3.0
8926,img_32350.png,1.0
8927,img_32351.png,1.0
8928,img_32352.png,1.0
8929,img_32353.png,1.0
8930,img_32354.png,1.0
8931,img_32355.png,1.0
8932,img_32356.png,1.0
8933,img_32357.png,1.0
8934,img_32358.png,1.0
8935,img_32359.png,1.0
8936,img_32360.png,1.0
8937,img_32361.png,1.0
8938,img_32362.png,1.0
8939,img_32363.png,4.0
8940,img_32364.png,4.0
8941,img_32365.png,4.0
8942,img_32366.png,4.0
8943,img_32367.png,4.0
8944,img_32368.png,4.0
8945,img_32369.png,4.0
8946,img_32370.png,4.0
8947,img_32371.png,4.0
8948,img_32372.png,4.0
8949,img_32373.png,4.0
8950,img_32374.png,4.0
8951,img_32375.png,4.0
8952,img_32376.png,4.0
8953,img_32377.png,0.0
8954,img_32378.png,0.0
8955,img_32379.png,0.0
8956,img_32380.png,0.0
8957,img_32381.png,0.0
8958,img_32382.png,0.0
8959,img_32383.png,0.0
8960,img_32384.png,0.0
8961,img_32385.png,0.0
8962,img_32386.png,0.0
8963,img_32387.png,0.0
8964,img_32388.png,0.0
8965,img_32389.png,0.0
8966,img_32390.png,0.0
8967,img_32391.png,0.0
8968,img_32392.png,0.0
8969,img_32393.png,0.0
8970,img_32394.png,0.0
8971,img_32395.png,0.0
8972,img_32396.png,0.0
8973,img_32397.png,0.0
8974,img_32398.png,0.0
8975,img_32399.png,0.0
8976,img_32400.png,0.0
8977,img_32401.png,0.0
8978,img_32402.png,0.0
8979,img_32403.png,0.0
8980,img_32404.png,0.0
8981,img_32405.png,0.0
8982,img_32406.png,0.0
8983,img_32407.png,0.0
8984,img_32408.png,0.0
8985,img_32409.png,0.0
8986,img_32410.png,0.0
8987,img_32411.png,0.0
8988,img_32412.png,0.0
8989,img_32413.png,0.0
8990,img_32414.png,0.0
8991,img_32415.png,0.0
8992,img_32416.png,0.0
8993,img_32417.png,0.0
8994,img_32418.png,0.0
8995,img_32419.png,0.0
8996,img_32859.png,11.0
8997,img_32860.png,11.0
8998,img_32861.png,11.0
8999,img_32862.png,11.0
9000,img_32863.png,11.0
9001,img_32864.png,11.0
9002,img_32865.png,11.0
9003,img_32866.png,11.0
9004,img_32867.png,11.0
9005,img_32868.png,11.0
9006,img_32869.png,11.0
9007,img_32870.png,11.0
9008,img_32871.png,11.0
9009,img_32872.png,11.0
9010,img_32873.png,11.0
9011,img_32874.png,11.0
